name	term	lev	seq	value
"ER to Golgi transport vesicle"	GO:0030134	2	"AI314180"	-0.00228728740731079
"ER to Golgi transport vesicle"	GO:0030134	2	"App"	-0.752289591104747
"ER to Golgi transport vesicle"	GO:0030134	2	"Ddhd2"	-0.241938755535439
"ER to Golgi transport vesicle"	GO:0030134	2	"Golga2"	-0.0133889942211367
"ER to Golgi transport vesicle"	GO:0030134	2	"Ier3ip1"	-0.0413643914141964
"ER to Golgi transport vesicle"	GO:0030134	2	"Klhl12"	-0.0307391783481166
"ER to Golgi transport vesicle"	GO:0030134	2	"Lman1"	-0.0307391783481166
"ER to Golgi transport vesicle"	GO:0030134	2	"Lman2"	-0.0412782375594868
"ER to Golgi transport vesicle"	GO:0030134	2	"Lman2l"	-0.697095566668057
"ER to Golgi transport vesicle"	GO:0030134	2	"Sec23a"	-0.658227065643847
"ER to Golgi transport vesicle"	GO:0030134	2	"Sec23ip"	-0.275479529958412
"ER to Golgi transport vesicle"	GO:0030134	2	"Sec24b"	-0.59030575456754
"ER to Golgi transport vesicle"	GO:0030134	2	"Sec31a"	-0.0909431711334945
"ER to Golgi transport vesicle"	GO:0030134	2	"Stx17"	-0.00754256332858893
"ER to Golgi transport vesicle"	GO:0030134	2	"Tex261"	-0.170199505074923
"ER to Golgi transport vesicle"	GO:0030134	2	"Vangl2"	-0.0421858996754648
"ER to Golgi transport vesicle"	GO:0030134	2	"Yif1a"	-0.261964078343254
"ER to Golgi transport vesicle"	GO:0030134	2	"Yif1b"	-0.0133889942211367
"ER to Golgi transport vesicle"	GO:0030134	2	"Yipf5"	-0.372689191871558
"ER to Golgi transport vesicle"	GO:0030134	2	"Yipf6"	-0.000833168469147889
"filopodium tip"	GO:0032433	2	"Ap2a1"	-0.00848180821845502
"filopodium tip"	GO:0032433	2	"Cib1"	-4.24063748426199
"filopodium tip"	GO:0032433	2	"Cyfip1"	-0.20005585412297
"filopodium tip"	GO:0032433	2	"Ephb1"	-0.0714590626809442
"filopodium tip"	GO:0032433	2	"Fmr1"	-0.748368144332076
"filopodium tip"	GO:0032433	2	"Fzd3"	-0.029175049977945
"filopodium tip"	GO:0032433	2	"Myo3b"	-0.0160423643038294
"filopodium tip"	GO:0032433	2	"Myo5a"	-0.302792151017272
"filopodium tip"	GO:0032433	2	"Myo9b"	-0.289601754054797
"filopodium tip"	GO:0032433	2	"Nlgn1"	-1.15510730003137
"filopodium tip"	GO:0032433	2	"Ttyh1"	-2.36114767852912
"filopodium tip"	GO:0032433	2	"Ube2k"	-0.0705085183420801
"oxidoreductase complex"	GO:1990204	2	"Bckdha"	-0.749864555564019
"oxidoreductase complex"	GO:1990204	2	"Bckdhb"	-0.0461181708850059
"oxidoreductase complex"	GO:1990204	2	"Bckdk"	-0.012664201783838
"oxidoreductase complex"	GO:1990204	2	"Cyba"	-0.114235862765087
"oxidoreductase complex"	GO:1990204	2	"Cybb"	-0.215704695782015
"oxidoreductase complex"	GO:1990204	2	"Cyc1"	-0.132899178789997
"oxidoreductase complex"	GO:1990204	2	"Dhtkd1"	-0.166154054776954
"oxidoreductase complex"	GO:1990204	2	"Dlat"	-0.17210710490102
"oxidoreductase complex"	GO:1990204	2	"Dld"	-0.0719182440399476
"oxidoreductase complex"	GO:1990204	2	"Dlst"	-0.560437822682392
"oxidoreductase complex"	GO:1990204	2	"Foxred1"	-0.291337929721904
"oxidoreductase complex"	GO:1990204	2	"Gcsh"	-0.27368241802988
"oxidoreductase complex"	GO:1990204	2	"Gldc"	-0.0918315129454424
"oxidoreductase complex"	GO:1990204	2	"Gpd1"	-0.0346574614357968
"oxidoreductase complex"	GO:1990204	2	"Gpd1l"	-0.449984605502481
"oxidoreductase complex"	GO:1990204	2	"Gpd2"	-1.26534659595921
"oxidoreductase complex"	GO:1990204	2	"Mrps36"	-0.0423955821872989
"oxidoreductase complex"	GO:1990204	2	"Ncf1"	-0.0165198498261727
"oxidoreductase complex"	GO:1990204	2	"Ndufa1"	-0.0459186865446649
"oxidoreductase complex"	GO:1990204	2	"Ndufa10"	-0.0212472309001187
"oxidoreductase complex"	GO:1990204	2	"Ndufa11"	-0.0637745741860219
"oxidoreductase complex"	GO:1990204	2	"Ndufa12"	-0.0293375239301178
"oxidoreductase complex"	GO:1990204	2	"Ndufa13"	-0.0133889942211367
"oxidoreductase complex"	GO:1990204	2	"Ndufa2"	-0.223283726772592
"oxidoreductase complex"	GO:1990204	2	"Ndufa3"	-0.276220475857483
"oxidoreductase complex"	GO:1990204	2	"Ndufa4"	-0.276826241430333
"oxidoreductase complex"	GO:1990204	2	"Ndufa5"	-0.010682911348124
"oxidoreductase complex"	GO:1990204	2	"Ndufa6"	-0.145100852670142
"oxidoreductase complex"	GO:1990204	2	"Ndufa7"	-0.0599479973808628
"oxidoreductase complex"	GO:1990204	2	"Ndufa8"	-0.133228357505393
"oxidoreductase complex"	GO:1990204	2	"Ndufa9"	-0.00228728740731079
"oxidoreductase complex"	GO:1990204	2	"Ndufab1"	-0.0935374093357305
"oxidoreductase complex"	GO:1990204	2	"Ndufb10"	-0.0461181708850059
"oxidoreductase complex"	GO:1990204	2	"Ndufb11"	-0.127976897310079
"oxidoreductase complex"	GO:1990204	2	"Ndufb2"	-0.0272261108421115
"oxidoreductase complex"	GO:1990204	2	"Ndufb3"	-0.0124349101912927
"oxidoreductase complex"	GO:1990204	2	"Ndufb4"	-0.0628576178308748
"oxidoreductase complex"	GO:1990204	2	"Ndufb5"	-0.0526267647362139
"oxidoreductase complex"	GO:1990204	2	"Ndufb6"	-0.0483913864437052
"oxidoreductase complex"	GO:1990204	2	"Ndufb7"	-0.171665510917384
"oxidoreductase complex"	GO:1990204	2	"Ndufb8"	-0.127976897310079
"oxidoreductase complex"	GO:1990204	2	"Ndufb9"	-0.0727042305543996
"oxidoreductase complex"	GO:1990204	2	"Ndufc1"	-0.0719182440399476
"oxidoreductase complex"	GO:1990204	2	"Ndufc2"	-0.131535552843495
"oxidoreductase complex"	GO:1990204	2	"Ndufs1"	-0.0831193416465207
"oxidoreductase complex"	GO:1990204	2	"Ndufs2"	-0.0399470284082803
"oxidoreductase complex"	GO:1990204	2	"Ndufs3"	-0.0483913864437052
"oxidoreductase complex"	GO:1990204	2	"Ndufs4"	-0.255388209265306
"oxidoreductase complex"	GO:1990204	2	"Ndufs6"	-0.00446792739749334
"oxidoreductase complex"	GO:1990204	2	"Ndufs7"	-0.0212472309001187
"oxidoreductase complex"	GO:1990204	2	"Ndufs8"	-0.192381061743551
"oxidoreductase complex"	GO:1990204	2	"Ndufv1"	-0.0483913864437052
"oxidoreductase complex"	GO:1990204	2	"Ndufv2"	-0.0616829727355068
"oxidoreductase complex"	GO:1990204	2	"Ndufv3"	-0.0143687337128241
"oxidoreductase complex"	GO:1990204	2	"Nox1"	-0.000833168469147889
"oxidoreductase complex"	GO:1990204	2	"Noxo1"	-0.0520973210513439
"oxidoreductase complex"	GO:1990204	2	"Ogdh"	-1.3608188884552
"oxidoreductase complex"	GO:1990204	2	"P4ha1"	-0.141803644365157
"oxidoreductase complex"	GO:1990204	2	"P4ha2"	-0.0451305739796496
"oxidoreductase complex"	GO:1990204	2	"P4hb"	-1.53834218296182
"oxidoreductase complex"	GO:1990204	2	"Park7"	-0.0182304798296031
"oxidoreductase complex"	GO:1990204	2	"Pdha1"	-0.000833168469147889
"oxidoreductase complex"	GO:1990204	2	"Pdhb"	-0.853427885799447
"oxidoreductase complex"	GO:1990204	2	"Pdhx"	-0.0417091505615436
"oxidoreductase complex"	GO:1990204	2	"Pdk1"	-0.0785545008876542
"oxidoreductase complex"	GO:1990204	2	"Pdk2"	-0.614810190291537
"oxidoreductase complex"	GO:1990204	2	"Pmpcb"	-0.000833168469147889
"oxidoreductase complex"	GO:1990204	2	"Rrm1"	-0.261695917095031
"oxidoreductase complex"	GO:1990204	2	"Rrm2"	-0.84462164407914
"oxidoreductase complex"	GO:1990204	2	"Rrm2b"	-0.0705085183420801
"oxidoreductase complex"	GO:1990204	2	"Sdha"	-0.0730430056590645
"oxidoreductase complex"	GO:1990204	2	"Sdhb"	-0.0669884398811654
"oxidoreductase complex"	GO:1990204	2	"Sdhc"	-0.608294825673467
"oxidoreductase complex"	GO:1990204	2	"Sdhd"	-0.11639940984681
"oxidoreductase complex"	GO:1990204	2	"Uqcr10"	-0.0767835082219106
"oxidoreductase complex"	GO:1990204	2	"Uqcrb"	-0.251738846022413
"oxidoreductase complex"	GO:1990204	2	"Uqcrc1"	-0.128014817038295
"oxidoreductase complex"	GO:1990204	2	"Uqcrc2"	-0.0917397216354121
"oxidoreductase complex"	GO:1990204	2	"Uqcrfs1"	-0.230136144988045
"oxidoreductase complex"	GO:1990204	2	"Uqcrh"	-0.568161260334865
"oxidoreductase complex"	GO:1990204	2	"Uqcrq"	-0.0564964911284303
"catalytic complex"	GO:1902494	2	"1110037F02Rik"	-0.0461181708850059
"catalytic complex"	GO:1902494	2	"Abat"	-0.298318229264588
"catalytic complex"	GO:1902494	2	"Abtb1"	-0.062096558651946
"catalytic complex"	GO:1902494	2	"Abtb2"	-2.46820547304751
"catalytic complex"	GO:1902494	2	"Actb"	-0.0180971955654894
"catalytic complex"	GO:1902494	2	"Actl6a"	-0.00722856843782625
"catalytic complex"	GO:1902494	2	"Actr5"	-0.267973910251602
"catalytic complex"	GO:1902494	2	"Actr8"	-0.0756352697559347
"catalytic complex"	GO:1902494	2	"Acvr1"	-0.79023843288952
"catalytic complex"	GO:1902494	2	"Acvr1b"	-0.250820625514656
"catalytic complex"	GO:1902494	2	"Acvr1c"	-0.0461181708850059
"catalytic complex"	GO:1902494	2	"Aebp2"	-0.0133889942211367
"catalytic complex"	GO:1902494	2	"Amfr"	-0.27627101055309
"catalytic complex"	GO:1902494	2	"Anapc1"	-0.387358558013832
"catalytic complex"	GO:1902494	2	"Anapc11"	-0.0596694971162959
"catalytic complex"	GO:1902494	2	"Anapc13"	-0.141968693238584
"catalytic complex"	GO:1902494	2	"Anapc16"	-0.0464713972865144
"catalytic complex"	GO:1902494	2	"Anapc2"	-0.413179745026689
"catalytic complex"	GO:1902494	2	"Anapc4"	-0.154723386249805
"catalytic complex"	GO:1902494	2	"Anapc5"	-0.232777291810239
"catalytic complex"	GO:1902494	2	"Anapc7"	-0.000833168469147889
"catalytic complex"	GO:1902494	2	"Appl1"	-0.017595560261823
"catalytic complex"	GO:1902494	2	"Appl2"	-0.462104855952955
"catalytic complex"	GO:1902494	2	"Arih1"	-0.024344281277561
"catalytic complex"	GO:1902494	2	"Arih2"	-0.000833168469147889
"catalytic complex"	GO:1902494	2	"Asb2"	-0.128014817038295
"catalytic complex"	GO:1902494	2	"Ash2l"	-0.0497128509638068
"catalytic complex"	GO:1902494	2	"Atg14"	-0.00760836477599335
"catalytic complex"	GO:1902494	2	"Atg3"	-0.00904526414944704
"catalytic complex"	GO:1902494	2	"Atp1a1"	-0.806978743122003
"catalytic complex"	GO:1902494	2	"Atp1a2"	-3.53444405234126
"catalytic complex"	GO:1902494	2	"Atp1a3"	-0.835229746784603
"catalytic complex"	GO:1902494	2	"Atp1b1"	-0.85113827163953
"catalytic complex"	GO:1902494	2	"Atp1b2"	-0.330780612102808
"catalytic complex"	GO:1902494	2	"Atp1b3"	-1.12263431114786
"catalytic complex"	GO:1902494	2	"Atp2a2"	-2.83676611545118
"catalytic complex"	GO:1902494	2	"Atxn7"	-0.137890011454011
"catalytic complex"	GO:1902494	2	"Bach1"	-0.0585560793984254
"catalytic complex"	GO:1902494	2	"Bach2"	-0.233942729280361
"catalytic complex"	GO:1902494	2	"Bard1"	-0.0221962535918194
"catalytic complex"	GO:1902494	2	"Bckdha"	-0.749864555564019
"catalytic complex"	GO:1902494	2	"Bckdhb"	-0.0461181708850059
"catalytic complex"	GO:1902494	2	"Bckdk"	-0.012664201783838
"catalytic complex"	GO:1902494	2	"Bcl2l11"	-1.267607969581
"catalytic complex"	GO:1902494	2	"Becn1"	-0.0103762814234695
"catalytic complex"	GO:1902494	2	"Bmi1"	-0.0880573015984163
"catalytic complex"	GO:1902494	2	"Bptf"	-0.114235862765087
"catalytic complex"	GO:1902494	2	"Brca1"	-0.0975667923522683
"catalytic complex"	GO:1902494	2	"Brcc3"	-0.275860931219282
"catalytic complex"	GO:1902494	2	"Brd4"	-0.0448865177599419
"catalytic complex"	GO:1902494	2	"Brd8"	-0.0144216405236558
"catalytic complex"	GO:1902494	2	"Brms1"	-0.774094148450031
"catalytic complex"	GO:1902494	2	"Btbd1"	-0.0333696118958226
"catalytic complex"	GO:1902494	2	"Btbd11"	-0.0103762814234695
"catalytic complex"	GO:1902494	2	"Btbd2"	-0.00733699890818921
"catalytic complex"	GO:1902494	2	"Btbd3"	-0.0785545008876542
"catalytic complex"	GO:1902494	2	"Btbd6"	-0.631755829716989
"catalytic complex"	GO:1902494	2	"Btbd9"	-0.0204194641299515
"catalytic complex"	GO:1902494	2	"Btrc"	-0.0950744945947708
"catalytic complex"	GO:1902494	2	"Cacul1"	-0.0547172824713177
"catalytic complex"	GO:1902494	2	"Cand1"	-0.275860931219282
"catalytic complex"	GO:1902494	2	"Casp8"	-0.443066177282942
"catalytic complex"	GO:1902494	2	"Cbx2"	-0.0950744945947708
"catalytic complex"	GO:1902494	2	"Cbx4"	-2.92098113289462
"catalytic complex"	GO:1902494	2	"Cbx5"	-0.0133889942211367
"catalytic complex"	GO:1902494	2	"Cbx7"	-0.0133889942211367
"catalytic complex"	GO:1902494	2	"Cbx8"	-0.276220475857483
"catalytic complex"	GO:1902494	2	"Ccdc114"	-0.0293375239301178
"catalytic complex"	GO:1902494	2	"Ccnf"	-0.00172286784637064
"catalytic complex"	GO:1902494	2	"Ccnh"	-0.0950744945947708
"catalytic complex"	GO:1902494	2	"Ccnt1"	-0.276220475857483
"catalytic complex"	GO:1902494	2	"Ccnt2"	-0.0522916521998803
"catalytic complex"	GO:1902494	2	"Cd3eap"	-0.0413643914141964
"catalytic complex"	GO:1902494	2	"Cdc16"	-0.0751093150881751
"catalytic complex"	GO:1902494	2	"Cdc23"	-0.0947727702165666
"catalytic complex"	GO:1902494	2	"Cdc26"	-0.409940461546739
"catalytic complex"	GO:1902494	2	"Cdc27"	-0.219378781808504
"catalytic complex"	GO:1902494	2	"Cdk12"	-0.801881129152094
"catalytic complex"	GO:1902494	2	"Cdk13"	-0.279654265649232
"catalytic complex"	GO:1902494	2	"Cdk7"	-0.220764925475874
"catalytic complex"	GO:1902494	2	"Cdk9"	-0.0124349101912927
"catalytic complex"	GO:1902494	2	"Cflar"	-0.220764925475874
"catalytic complex"	GO:1902494	2	"Chd3"	-1.10775213321445
"catalytic complex"	GO:1902494	2	"Chd4"	-0.251738846022413
"catalytic complex"	GO:1902494	2	"Chd5"	-1.15510730003137
"catalytic complex"	GO:1902494	2	"Chd6"	-0.00959354266934026
"catalytic complex"	GO:1902494	2	"Chd8"	-0.0433143750163566
"catalytic complex"	GO:1902494	2	"Chm"	-2.53095283971714
"catalytic complex"	GO:1902494	2	"Chml"	-0.246166141769633
"catalytic complex"	GO:1902494	2	"Chuk"	-0.330263664636082
"catalytic complex"	GO:1902494	2	"Cks1b"	-0.0637745741860219
"catalytic complex"	GO:1902494	2	"Cks2"	-0.162445120262618
"catalytic complex"	GO:1902494	2	"Clns1a"	-0.16811276002016
