name	term	lev	seq	value
"Z disc"	GO:0030018	2	"Actn1"	-0.634425108823182
"Z disc"	GO:0030018	2	"Actn2"	-0.363896404374362
"Z disc"	GO:0030018	2	"Actn3"	-0.53225696316959
"Z disc"	GO:0030018	2	"Actn4"	-0.0780804872458625
"Z disc"	GO:0030018	2	"Adra1a"	-1.37920683503483
"Z disc"	GO:0030018	2	"Ahnak2"	-0.169982315973475
"Z disc"	GO:0030018	2	"Aldoa"	-0.225862155104717
"Z disc"	GO:0030018	2	"Ank1"	-1.6915293364503
"Z disc"	GO:0030018	2	"Ank2"	-2.77489787835728
"Z disc"	GO:0030018	2	"Ank3"	-1.99250096351956
"Z disc"	GO:0030018	2	"Anxa5"	-1.20451966219713
"Z disc"	GO:0030018	2	"Atp2b4"	-1.68398142154927
"Z disc"	GO:0030018	2	"Bag3"	-0.778817308695866
"Z disc"	GO:0030018	2	"Bin1"	-0.570574244554573
"Z disc"	GO:0030018	2	"Cacna1c"	-0.654686198542297
"Z disc"	GO:0030018	2	"Cacna1d"	-3.51565868007296
"Z disc"	GO:0030018	2	"Capn3"	-0.0118554148837246
"Z disc"	GO:0030018	2	"Capzb"	-0.32652464230492
"Z disc"	GO:0030018	2	"Casq2"	-1.94141500506755
"Z disc"	GO:0030018	2	"Cav3"	-0.0867063564924795
"Z disc"	GO:0030018	2	"Cfl2"	-0.310717017430476
"Z disc"	GO:0030018	2	"Cryab"	-0.702181690967814
"Z disc"	GO:0030018	2	"Csrp3"	-0.0863124869901227
"Z disc"	GO:0030018	2	"Ctnnb1"	-2.58459019415673
"Z disc"	GO:0030018	2	"Des"	-1.24516846439569
"Z disc"	GO:0030018	2	"Dmd"	-0.69374952679302
"Z disc"	GO:0030018	2	"Dnajb6"	-0.832382540280056
"Z disc"	GO:0030018	2	"Dst"	-0.843346752271489
"Z disc"	GO:0030018	2	"Fbxl22"	-0.263899126196088
"Z disc"	GO:0030018	2	"Fbxo32"	-0.751569707011435
"Z disc"	GO:0030018	2	"Fhl2"	-1.91288534270465
"Z disc"	GO:0030018	2	"Fhl3"	-1.43901799599053
"Z disc"	GO:0030018	2	"Fkbp1a"	-0.514024935075545
"Z disc"	GO:0030018	2	"Fkbp1b"	-0.0643401000727864
"Z disc"	GO:0030018	2	"Flna"	-1.99766481713321
"Z disc"	GO:0030018	2	"Glrx3"	-1.6902477136147
"Z disc"	GO:0030018	2	"Grin2b"	-2.68269954475352
"Z disc"	GO:0030018	2	"Hdac4"	-0.311630300751239
"Z disc"	GO:0030018	2	"Homer1"	-1.90630694824885
"Z disc"	GO:0030018	2	"Hrc"	-1.39901940011043
"Z disc"	GO:0030018	2	"Hspb1"	-0.180678713193647
"Z disc"	GO:0030018	2	"Itgb1bp2"	-0.72859913235019
"Z disc"	GO:0030018	2	"Jph1"	-0.0282090004539909
"Z disc"	GO:0030018	2	"Jph2"	-0.110437699341589
"Z disc"	GO:0030018	2	"Jup"	-3.07537679112467
"Z disc"	GO:0030018	2	"Kcnn2"	-1.3176693876352
"Z disc"	GO:0030018	2	"Krt8"	-0.921207112829027
"Z disc"	GO:0030018	2	"Ldb3"	-1.02401048647982
"Z disc"	GO:0030018	2	"Murc"	-0.6091931553396
"Z disc"	GO:0030018	2	"Myh6"	-4.64650271940027
"Z disc"	GO:0030018	2	"Myh7"	-0.654638713713918
"Z disc"	GO:0030018	2	"Myl12a"	-0.0923499551938952
"Z disc"	GO:0030018	2	"Myl12b"	-0.885010039491316
"Z disc"	GO:0030018	2	"Myl9"	-0.364862611186425
"Z disc"	GO:0030018	2	"Myo18b"	-1.03889486095739
"Z disc"	GO:0030018	2	"Mypn"	-0.0518102075425369
"Z disc"	GO:0030018	2	"Neb"	-0.770779543456371
"Z disc"	GO:0030018	2	"Nexn"	-0.29872243961566
"Z disc"	GO:0030018	2	"Nos1"	-2.54326572067719
"Z disc"	GO:0030018	2	"Nos1ap"	-3.76297292707263
"Z disc"	GO:0030018	2	"Obscn"	-0.537309247854609
"Z disc"	GO:0030018	2	"Pak1"	-0.0248807184817592
"Z disc"	GO:0030018	2	"Pde4b"	-2.85276643394115
"Z disc"	GO:0030018	2	"Pdlim5"	-0.823410295035285
"Z disc"	GO:0030018	2	"Pgm5"	-0.841618664521682
"Z disc"	GO:0030018	2	"Ppp1r12a"	-0.580438456559152
"Z disc"	GO:0030018	2	"Ppp1r12b"	-0.914611457534755
"Z disc"	GO:0030018	2	"Ppp2r5a"	-0.085013582841488
"Z disc"	GO:0030018	2	"Ppp3ca"	-3.54760716939679
"Z disc"	GO:0030018	2	"Ppp3cb"	-2.4679074501037
"Z disc"	GO:0030018	2	"Psen2"	-0.97011730097502
"Z disc"	GO:0030018	2	"Pygm"	-2.98339552630097
"Z disc"	GO:0030018	2	"Ryr1"	-0.581921863617843
"Z disc"	GO:0030018	2	"Ryr2"	-4.39117727120493
"Z disc"	GO:0030018	2	"Ryr3"	-2.09929680270238
"Z disc"	GO:0030018	2	"S100a1"	-0.947778996223163
"Z disc"	GO:0030018	2	"Scn1a"	-0.254293618274136
"Z disc"	GO:0030018	2	"Scn3b"	-2.8750411697325
"Z disc"	GO:0030018	2	"Scn5a"	-0.0571971617715041
"Z disc"	GO:0030018	2	"Scn8a"	-3.77265250245782
"Z disc"	GO:0030018	2	"Slc4a1"	-0.747192308521335
"Z disc"	GO:0030018	2	"Slc8a1"	-1.74278077131257
"Z disc"	GO:0030018	2	"Sphkap"	-2.81963798590498
"Z disc"	GO:0030018	2	"Sptan1"	-5.47526441178113
"Z disc"	GO:0030018	2	"Sri"	-2.22919279462763
"Z disc"	GO:0030018	2	"Stub1"	-1.75017236699545
"Z disc"	GO:0030018	2	"Sync"	-0.565943157604303
"Z disc"	GO:0030018	2	"Syne2"	-2.91932938898654
"Z disc"	GO:0030018	2	"Synm"	-0.15432353674127
"Z disc"	GO:0030018	2	"Synpo"	-2.46276823439927
"Z disc"	GO:0030018	2	"Synpo2"	-0.711295852609229
"Z disc"	GO:0030018	2	"Synpo2l"	-1.03712633118087
"Z disc"	GO:0030018	2	"Ttn"	-0.472291006961052
"Z disc"	GO:0030018	2	"Vcl"	-0.0288779652630675
"Z disc"	GO:0030018	2	"Xirp2"	-0.280881792619782
"sarcoplasm"	GO:0016528	3	"Dtnbp1"	-1.23950161277541
"sarcoplasm"	GO:0016528	3	"E2f5"	-0.342801610100398
"sarcoplasm"	GO:0016528	3	"Fabp3"	-0.53248130833597
"sarcoplasm"	GO:0016528	3	"Flnc"	-1.39346153028744
"sarcoplasm"	GO:0016528	3	"Gsn"	-1.50742054939505
"sarcoplasm"	GO:0016528	3	"Nol3"	-0.953840274560714
"sarcoplasm"	GO:0016528	3	"Plec"	-4.39242535185194
"sarcoplasm"	GO:0016528	3	"Spock1"	-1.06674282517403
"cytoplasmic exosome (RNase complex)"	GO:0000177	3	"Dis3"	-0.454202520479135
"cytoplasmic exosome (RNase complex)"	GO:0000177	3	"Dis3l"	-1.25481185453435
"cytoplasmic exosome (RNase complex)"	GO:0000177	3	"Dis3l2"	-0.347614440648628
"cytoplasmic exosome (RNase complex)"	GO:0000177	3	"Exosc2"	-1.89647291097827
"cytoplasmic exosome (RNase complex)"	GO:0000177	3	"Exosc3"	-0.568003638973824
"cytoplasmic exosome (RNase complex)"	GO:0000177	3	"Exosc4"	-0.0192475393554014
"cytoplasmic exosome (RNase complex)"	GO:0000177	3	"Exosc5"	-0.234356886830629
"cytoplasmic exosome (RNase complex)"	GO:0000177	3	"Exosc7"	-1.78880986211839
"cytoplasmic exosome (RNase complex)"	GO:0000177	3	"Exosc8"	-1.08353913041117
"cytoplasmic exosome (RNase complex)"	GO:0000177	3	"Exosc9"	-0.548381148409732
"cytoplasmic exosome (RNase complex)"	GO:0000177	3	"Gtpbp1"	-0.945940392596162
"cytoplasmic exosome (RNase complex)"	GO:0000177	3	"Pnpt1"	-0.190441363787324
"cytoplasmic exosome (RNase complex)"	GO:0000177	3	"Supv3l1"	-0.114827294125135
"TOR complex"	GO:0038201;GO:0031932	2	"Akt1s1"	-0.507336769262425
"TOR complex"	GO:0038201;GO:0031932	2	"Larp1"	-1.68011979324096
"TOR complex"	GO:0038201;GO:0031932	2	"Mapkap1"	-0.629468371266204
"TOR complex"	GO:0038201;GO:0031932	2	"Mlst8"	-0.00300555690127267
"TOR complex"	GO:0038201;GO:0031932	2	"Mtor"	-0.495452148788584
"TOR complex"	GO:0038201;GO:0031932	2	"Pink1"	-1.00804015932004
"TOR complex"	GO:0038201;GO:0031932	2	"Prr5"	-0.638133048245205
"TOR complex"	GO:0038201;GO:0031932	2	"Prr5l"	-0.834814256320925
"TOR complex"	GO:0038201;GO:0031932	2	"Rictor"	-0.241390876526142
"TOR complex"	GO:0038201;GO:0031932	2	"Rpl23a"	-2.4999950216809
"TOR complex"	GO:0038201;GO:0031932	2	"Rptor"	-3.28585690341673
"TOR complex"	GO:0038201;GO:0031932	2	"Sesn2"	-0.269557249833494
"TOR complex"	GO:0038201;GO:0031932	2	"Sesn3"	-0.543127067253025
"TOR complex"	GO:0038201;GO:0031932	2	"Telo2"	-0.460582600564594
"TOR complex"	GO:0038201;GO:0031932	2	"Tti1"	-0.179564890293413
"ubiquitin conjugating enzyme complex"	GO:0031371	2	"Rnf20"	-0.639288490214463
"ubiquitin conjugating enzyme complex"	GO:0031371	2	"Rnf40"	-0.0644880175395451
"ubiquitin conjugating enzyme complex"	GO:0031371	2	"Stub1"	-1.75017236699545
"ubiquitin conjugating enzyme complex"	GO:0031371	2	"Ube2a"	-2.08182914301141
"ubiquitin conjugating enzyme complex"	GO:0031371	2	"Ube2b"	-0.0979651419459457
"ubiquitin conjugating enzyme complex"	GO:0031371	2	"Ube2n"	-0.346849452760037
"ubiquitin conjugating enzyme complex"	GO:0031371	2	"Ube2u"	-0.170602561781769
"ubiquitin conjugating enzyme complex"	GO:0031371	2	"Ube2v1"	-0.821797232809144
"ubiquitin conjugating enzyme complex"	GO:0031371	2	"Ube2v2"	-0.7946915851003
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Abcb9"	-1.09913973560417
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Acer3"	-4.69608823626198
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Amfr"	-1.38943185607249
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Ankle2"	-3.48631217698405
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Arl6ip1"	-0.891983963048971
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Asph"	-0.505488887006481
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Atf6"	-4.2219803112396
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Atf6b"	-0.165760758165705
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Aup1"	-0.162396375657588
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Bscl2"	-0.00429045626995493
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Cln3"	-1.77376424420287
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Creb3"	-0.181268987773089
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Creb3l1"	-1.44163513491794
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Derl1"	-1.77913373873765
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Derl2"	-1.6452664632194
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Derl3"	-0.405053357820699
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Dgat2"	-0.3620531157489
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Dhcr7"	-2.18458235402223
"integral component of endoplasmic reticulum membrane"	GO:0030176	2	"Dhrs9"	-0.701967401288382
